title,subtitle,author,article_content
Entenda como Raphael Veiga recuperou espaço em nova função e virou 12º titular no Palmeiras,Meia voltou a jogar a partir da lesão de Estêvão e foi decisivo na vitória contra o Atlético-MG,Thiago Ferri,"Raphael Veiga tinha se tornado reserva no Palmeiras e voltou aos 11 iniciais com a lesão de Estêvão. Nos dois jogos em que ocupou a vaga da jovem estrela, o meia teve boas atuações e decidiu a vitória por 2 a 1 do sábado, contra o Atlético-MG, com dois gols de pênalti.
+ Siga o ge Palmeiras no WhatsApp
As exibições elogiadas marcam um reinício para o camisa 23, que tinha caído de rendimento e perdera a vaga para Maurício. Agora, ele faz o Verdão ter ""12 titulares"", enquanto é aguardado o retorno do camisa 41, em tratamento após machucar a coxa.
Mais notícias do Palmeiras:
+ Perto da volta? Estêvão participa de treino
+ Dudu se declara para a torcida após vitória
Contra o Vasco e Atlético-MG, Veiga atuou aberto pela direita, com Maurício centralizado e Felipe Anderson na esquerda. Por característica, com a bola se apresentou nesses dois jogos como um meia partindo do lado do campo em vez de um ponta tradicional, como Estêvão.
Além dos dois gols contra o Galo, chegou a acertar a trave diante do Vasco e nos dois jogos teve mais influência defensiva sem bola, voltando para marcar o lateral adversário.
Apesar da sequência favorável, ele sabe que assim que Estêvão estiver em condições, corre o risco de voltar ao banco de reservas. Para o armador, porém, este é um problema de Abel Ferreira.
– Eu me cobro para ser decisivo e consegui ser. Todos sabem o momento do Estêvão, torço muito por ele, muito mesmo, e quando ele voltar, o Abel vai ver o que vai fazer, deixo a responsabilidade com ele. Já joguei aberto, centralizado, até de volante. Independente de onde começar é tranquilo, estou aqui para ajudar – resumiu.
Veiga é o quinto jogador com mais partidas na temporada do Palmeiras (48), vice-artilheiro (12 gols) e o terceiro com mais assistências (7). Mas vinha em uma sequência de dez partidas sem participar de gols e com desempenho abaixo do seu melhor nível.
Após a queda na Conmebol Libertadores para o Botafogo, a decisão de Abel Ferreira foi dar um descanso para o meia, seu homem de confiança. Maurício entrou na equipe, teve bom desempenho e foi mantido. A equipe, assim, encaixou.
– Entender que os jogadores não são máquinas, sempre obrigado a render o máximo. O Veiga não estava bem, tive conversas com ele e eu se calhar insisti mais vezes do que era necessário. O jogador fora não é castigar, é entender que é preciso ficar fora para ganhar novas energias, às vezes até para ficar chateado com o treinador – explicou o técnico.
– Não quero que quem fique fora esteja satisfeito, porque senão é porque está acomodado e temos de trocar. Não gosto de jogadores acomodados. Ele deu a resposta, é fundamental um elenco ter bons jogadores, porque a competição é primeiro contra mim mesmo e colegas de equipe – prosseguiu.
Segundo Raphael Veiga, as críticas que recebeu no início do segundo turno não o abalaram.
– Mentalmente sou muito tranquilo e equilibrado. Não era por não jogar tão bem que era uma pessoa e que agora sou outra. Sou a mesma pessoa, fazendo gols ou não. Não sou dependente de elogios nem de críticas. Consigo suportar as coisas. Mais do que imprensa, torcida, dentro de mim tem uma cobrança muito maior. Estou mais maduro e pronto para suportar tudo isso e ser decisivo – avisou.
Como ainda está em tratamento, a tendência é de que Estêvão fique fora do jogo de sábado, contra o Bragantino, pela 29ª rodada do Brasileirão.
Será mais uma oportunidade para Raphael Veiga confirmar o momento de recuperação, ainda que fora de sua função de origem.
+ Veja mais notícias do Palmeiras
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
Palmeiras fica perto do retorno de Estêvão; saiba quando ele pode ser relacionado,Meia-atacante iniciou transição entre parte física e técnica após lesão na coxa,Thiago Ferri,"Estêvão calçou chuteiras, foi a campo e começou a transição entre a parte física e técnica no Palmeiras. Fora do time há duas rodadas por uma lesão na coxa esquerda, o meia-atacante está perto de retornar aos jogos.
+ Siga o ge Palmeiras no WhatsApp
Apesar da boa evolução, o camisa 41 tem chances remotas de jogar contra o Bragantino, sábado, pelo Brasileirão. O clube aguarda sua resposta nos trabalhos desta semana para avaliar se ele poderá ser relacionado, mas a tendência é de que isto não aconteça.
Mais notícias do Palmeiras:
+ Como Coutinho superou enchente para viver sonho de campeão
+ Candidato da oposição registra chapa para enfrentar Leila Pereira
Caso ele fique de fato fora, o retorno fica para o jogo contra o Juventude, previsto para o dia 20 de outubro. O intervalo se dá pela pausa do Brasileirão durante as Eliminatórias para a Copa do Mundo.
A lesão, inclusive, tirou Estêvão dos jogos da seleção brasileira contra Chile e Peru, dias 10 e 15 de outubro. O jogador do Palmeiras havia sido convocado para as duas rodadas anteriores.
A volta do garoto de 17 anos de idade é muito esperada, já que se tornou a grande peça ofensiva no time de Abel Ferreira. Ele tem 11 gols e oito assistências em 37 jogos na temporada.
Estêvão puxa a lista de jogadores que se aproximam do retorno nesta reta final do Campeonato Brasileiro. Marcelo Lomba e Mayke já começaram a transição na semana passada e têm chances de serem relacionados na próxima rodada.
Marcos Rocha começou a fase de transição junto de Estêvão e também depende da evolução nos treinos para definir se volta contra o Bragantino ou diante do Juventude.
Os outros dois jogadores no departamento médico são Bruno Rodrigues e Piquerez, ambos em recuperação de cirurgias no joelho.
O atacante só deve jogar em 2025, e o lateral-esquerdo corria este risco, mas crescem as chances de sua volta ainda no fim deste ano.
O uruguaio também calçou chuteiras e foi a campo, mas ainda à parte do elenco. De acordo com o Palmeiras, Piquerez avançou no seu tratamento e fez trabalhos com a equipe de fisioterapia.
+ Veja mais notícias do Palmeiras
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
"Candidato de oposição, Savério Orlandi registra chapa para eleição no Palmeiras",Conselheiro vai concorrer com Leila Pereira no pleito que terá sua primeira etapa em outubro,Thiago Ferri,"Savério Orlandi registrou nesta terça-feira na sede social a chapa ""Palmeiras Minha Vida É Você"", que concorrerá na eleição presidencial do clube. Ele é o nome da oposição e vai enfrentar Leila Pereira.
+ Siga o ge Palmeiras no WhatsApp
Sua chapa foi confirmada com os seguintes vices: Luiz Osvaldo Pastore (primeiro vice), Roberto Silva (segundo vice), Luciana Santilli (terceira vice) e Felipe Giocondo (quarto vice).
Mais notícias do Palmeiras:
+ Conheça quem é Savério Orlandi
+ Estêvão se aproxima do retorno
Junto da chapa, foi apresentado na secretaria-geral do Palmeiras o plano de gestão da candidatura. De acordo com Savério, o foco da chapa está no sucesso a longo prazo, para revitalizar áreas cruciais e manter o clube como referência no futebol nacional e internacional.
– Ao longo das próximas semanas, nossa campanha irá detalhar diversas ações de impacto através dos nossos canais oficiais. Esse plano de gestão reflete um processo amplo de debates e estudos, sempre com o objetivo de construir um Palmeiras de sucesso no longo prazo, extrapolando gestões, cargos e egos – resumiu Savério.
– Reconhecemos os avanços e desafios da última década, mas estamos atentos ao que pode ser ofuscado pelo sucesso esportivo recente. Nos últimos três anos, vimos a estagnação da geração de receitas e retrocessos em democracia, transparência e visão de futuro.
– O futebol brasileiro está em transformação e será implacável com pensamentos limitados. Nosso compromisso vai além de uma boa gestão. Somos todos palmeirenses e esse sentimento nos guia. Estamos prontos para dar o máximo de nós pelo sucesso dessa instituição que amamos – completou.
A primeira etapa da eleição do Palmeiras acontecerá daqui a duas semanas, dia 14 de setembro, quando ocorre o filtro no Conselho Deliberativo.
Para a chapa concorrer na assembleia, é necessário obter a aprovação de 15% do Conselho, o que dá 44 votos. Leila e Savério devem conseguir a marca sem dificuldades.
Depois disso, as chapas serão votadas na assembleia de sócios, prevista para ocorrer em 24 de novembro. Quem for eleito, comandará o clube até o fim de 2027.
A presidente Leila Pereira anunciou na última semana sua chapa, também. Ela terá como vices Maria Teresa Bellangero, Paulo Buosi, Everaldo Coelho da Silva e Márcio Martin.
+ Veja mais notícias do Palmeiras
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
"Abel volta a citar filme e valoriza Palmeiras em disputa pelo título: ""Meus jogadores são incríveis""","Verdão vence Atlético-MG por 2 a 1, no estádio Brinco de Ouro, pelo Brasileiro",Thiago Ferri,"O Palmeiras venceu o Atlético-MG por 2 a 1, neste sábado,no Brinco de Ouro, emendou a sexta vitória seguida no Brasileiro e segue determinado na disputa pelo título. Na beira do campo, Abel Ferreira se mostrou orgulhoso - especialmente após enfrentar lesões e as eliminações na Copa do Brasil e na Libertadores.
– Posso dizer o que fiz? Convidei-os a ver Divertidamente 1 e 2. Eles conseguem ver as emoções que temos em nós e quais nos interessa ativar. Podemos jogar com nossas emoções, aqui posso chamar a atenção para deixar os jogadores em paz, ou os saudá-los, como faço hoje. Todos temos um capeta e um anjinho. Qual quer dar ouvidos? Falo aos jogadores, no jogo é igual – explicou.
– Foram eliminações pesadas, mas não teve esforço? O baque só tem que ser emocional quando não nos esforçamos. É preciso saber perder e a forma como se perde. Só cobro isso dos meus jogadores. Eles são incríveis nisso. Tenho um orgulho tremendo, porque eles não desistem.
– Às vezes vamos perder, nunca prometi títulos, só posso prometer atitude, jogar para ganhar, sempre até o fim pelo melhor resultado. Sinceramente, aqui estamos todos de acordo que meus jogadores são incríveis, independente se vamos ganhar ou não. Só cobro que eles deem o melhor que puderem – completou, fazendo referência ao período difícil com lesões entre julho e agosto.
+ Siga o ge Palmeiras no WhatsApp
No Brinco de Ouro, o Palmeiras abriu o placar com gol de Raphael Veiga, de pênalti, sofreu o empate em falta de Hulk e garantiu a vitória em um novo pênalti - sofrido por Dudu, voltando a ser decisivo, e cobrado por Veiga - para fazer o 2 a 1. Lances que coroam dois nomes em oscilação no Verdão.
No caso de Dudu, o atacante tem precisado buscar espaço e ritmo novamente depois de sofrer uma lesão de ruptura de ligamento do joelho e ainda quase deixar o clube, em junho, pelo Cruzeiro em uma negociação que não se concluiu por desistência do jogador.
– Ele merece, porque trabalha muito e sabe o quanto difícil é. Deixei de jogar por uma lesão destas. Se perguntar se o Dudu está pronto para jogar 90 minutos, não está. Mas se puder ajudar como foi hoje, será espetacular. Fui abraçá-lo, todos são jogadores do clube e ninguém vai apagar a história que tem. Ele jogou comigo imensamente, mas precisamos de ritmo, intensidade – explicou.
E no caso de Veiga, o meia-atacante vinha sofrendo com quedas de rendimento, chegou a perder a vaga no time para Mauricio no meio de campo e voltou na ponta direita por conta da lesão de Estêvão.
– O Veiga não estava bem, tive conversas com ele e eu se calhar insisti mais vezes do que era necessário. O jogador fora não é castigar, é entender que é preciso ficar fora para ganhar novas energias, às vezes até para ficar chateado com o treinador. Não quero que quem fique fora esteja satisfeito, porque senão é porque está acomodado e temos de trocar. A mensagem para os jogadores é que eles foram incríveis, e os torcedores extraordinários. A todos eles meu muito obrigado.
O Verdão terá mais uma semana completa para trabalhar e entra em campo novamente às 16h30 do próximo sábado, dia 5 de outubro, contra o Bragantino, no estádio Nabi Abi Chedid.
+ Veja mais notícias do Palmeiras




– Não sei, porque não ganhei. Bela pergunta, mas vou dizer o que digo, um jogo de cada vez, nosso calendário é duro, difícil, não vamos jogar todos ao mesmo tempo, treinar bem durante a semana, desfrutar da vida, tenho mais tempo para desfrutar dos amigos, ir a novos restaurantes, coisa que fiz pouco. Estou começando a conhecer São Paulo e pode ser perigoso (risos), porque é uma cidade maravilhosa. Sempre com minha esposa e filhas. A exigência que tenho com meus jogadores, coloco nas minhas filhas.
– A vida não vai ser só rosas, seja na profissão que for, vai criar obstáculos, o que faz a diferença, olham para o Abel agora, não sabem o que tive de abdicar. Com 27 anos, não conseguia falar em público. Se eu consigo, todos conseguem. Como? Técnicas, estudar, tirar cursos, nas primeiras vezes tremia e suava para todo o lado. Se dissesse que um dia ia conseguir falar para uma plateia, diria que não consigo, é impossível. Nossos maiores limites somos nós mesmos, que pomos entraves ao nosso futuro.
– Não se paga imposto para pensar positivo. Por que não pensar assim? A vida é maravilhosa por isso, vale a pena vive-la. O futebol é o mais importante das coisas menos importantes, vocês são realmente apaixonados por futebol. Acho too much (demais), mas entendo. Viver nossa vida e quando treinar e jogar, dar o melhor. Nossos jogadores e treinadores são magníficos. Poderíamos ter matado o jogo mais cedo, na segunda parte, primeira bola... 1 a 1. Tivemos transições, fizemos o que tínhamos de fazer para ganhar.


– Há muito tempo estamos pensando a próxima época e não abdico dele. Trabalha conosco desde que chegamos, e o Fabinho faz parte do núcleo que treinam conosco de forma regular. Não dizemos tudo que fazemos, mas falavam que o treinador não gostava da base, basta ver o histórico desta comissão técnica com o Paok, com o Braga.
– Agora, com as vendas que se fazem por um trabalho de base muito bem feito, mas é preciso coragem para estar em uma equipe que briga por títulos e meter o Vitor (Reis), não contratar ninguém quando o Luan saiu. Sabemos qual o tripé, Leila-treinador-Barros, sabemos o que queremos para o clube, sabemos o que se passa no clube. O Castanheira merece parabéns, o primeiro gol é espetacular. Hoje ele nos presentou com uma bela jogada de bola parada, o Fabinho é um jogador certinho, consistente, que pode jogar a 5 ou 8, que entende o jogo, tem fluidez, que eu conto. Acrescenta e dá soluções ao meio-campo, consistente quando usado e gratificante para nós. Queremos muito contar com ele para o próximo ano.


– Preferia que o gol fosse sem pênalti, ele ia ao gol para fazer. Eu ainda não vi o lance, não percebi porque o primeiro gol foi anulado. Vocês viram o gol do Arsenal contra o City? Podem responder, o que disse ao bandeirinha. Para mim, não é falta nenhuma. Por que não pode tocar no goleiro? Olha o gol do Arsenal no City. A mim ensinaram uma coisa, a melhor forma de elogio muitas vezes é imitarmos os melhores. É a forma mais elevada de elogios. Eu faço isso, gosto de ver o que os melhores fazem e adaptar ao meu contexto. Vejam o gol do Arsenal e se marcaram faltam.
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
Zé Rafael revela que problema crônico na coluna atrapalhou seu rendimento no Palmeiras em 2024,"Volante lutou contra a dor em alguns momentos da temporada e diz estar recuperado: ""Foi um período positivo, pois não estava desempenhando meu melhor""",Redação do ge,"A temporada de 2024 não foi das melhores para Zé Rafael. Titular absoluto do Palmeiras em 2023, o volante não conseguiu repetir o desempenho neste ano e viveu altos e baixos. E há uma explicação para isso.
+ Siga o ge Palmeiras no WhatsApp
Em entrevista ao site do clube, nesta quarta-feira, o jogador de 31 anos revelou que tem um problema crônico na coluna e que a luta para eliminar as dores o atrapalhou em diversos momentos da temporada.
– Para mim, apesar de ruim ficar fora, foi um período positivo, pois não estava desempenhando meu melhor. Pude me preparar bem e tratar de um problema crônico na coluna. Esse tempo foi útil para que eu pudesse me preparar, fortalecer, aprimorar a parte física, tirar a dor – afirmou Zé Rafael.
Mais notícias do Palmeiras:
+ Verdão tem déficit de R$ 28 milhões em agosto
+ Veja como foi o treino desta quarta
As dores mais graves começaram após a final do Campeonato Paulista. Depois de ajudar o Palmeiras a conquistar o título, Zé Rafael ficou parado por um mês para tratar o problema na coluna. Desde então, ele vem buscando a melhor forma.
Suspenso no jogo passado, o volante volta a ficar à disposição de Abel Ferreira no duelo do próximo sábado, às 16h30 (de Brasília), diante do Red Bull Bragantino, fora de casa. Ele, porém, deve começar no banco de reservas.
– Foi muito produtivo (o descanso) e é importante demais voltar, ver que o nosso time está confiante no campeonato, disputando mais uma vez a ponta da tabela. Esses próximos meses vão ser decisivos e é importante estarmos todos prontos e preparados porque a equipe vai precisar novamente de todo mundo – comentou.
Desde 2019 no Palmeiras, Zé Rafael acumula 307 partidas - 33 na atual temporada. São 25 gols e 27 assistências. De acordo com o clube, ele é o quarto jogador com mais vitórias pelo Verdão no século 21, com 183, logo atrás de Marcos Rocha, com 189.
– Isso vem ao longo dos anos, é uma característica da nossa equipe. Um elenco com boas opções aumenta ainda mais a qualidade da competição interna e gera uma condição melhor de preparação para que a gente possa jogar de maneira competitiva e eficiente. Os treinamentos são a preparação para o jogo e todos estão se preparando da melhor forma, competindo como tem de ser. Isso nos permite jogar em alto nível – afirmou.
Zé Rafael participou normalmente do treino desta manhã de quarta-feira, na Academia de Futebol. A equipe retorna aos trabalhos na quinta.
+ Veja mais notícias do Palmeiras
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do na Globo, sportv e ge"
Palmeiras corrige balancete e informa que déficit em agosto foi de R$ 18 milhões,Verdão havia lançado primeiro documento informando que resultado era de R$ 28 milhões negativos no mês e realizou a correção no seu site à tarde. Acumulado do ano ainda é de superávit,Thiago Ferri,"Após apresentar o balancete de agosto com um déficit de R$ 28,3 milhões, o Palmeiras comunicou ter publicado em seu site oficial o documento errado e fez uma correção na tarde desta quarta-feira.
De acordo com o clube, o resultado no mês é de um déficit de R$ 18,2 milhões. Este foi o número apresentado e aprovado pelo Conselho de Orientação e Fiscalização (COF) alviverde.
+ Siga o ge Palmeiras no WhatsApp
De qualquer forma, o resultado foi pior do que o orçado para o mês, em que o clube calculava fechar com um déficit de apenas R$ 742 mil. Ainda que as receitas tenham sido maiores do que o previsto (R$ 74,7 milhões versus R$ 68,3 milhões esperado em orçamento), as despesas também subiram.
Mais notícias do Palmeiras:
+ Verdão banca Caio Paulista após sondar Alex Sandro
A expectativa do Palmeiras era ter R$ 65,7 milhões em gastos no mês de agosto, mas acabou tendo R$ 77,5 milhões, de acordo com o documento corrigido.
Segundo os números apresentados no balancete, despesas com pessoais e encargos sociais, direitos de imagem, amortização com direitos de jogadores e baixas e gastos com vendas de atletas estiveram acima do previsto (veja o comparativo abaixo).
O acumulado na temporada de 2024 é um superávit de R$ 139,5 milhões, bem acima dos R$ 40 milhões projetados para o mesmo período no orçamento da temporada.
As principais fontes de receita de agosto foram:


+ Veja mais notícias do Palmeiras
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
Palmeiras vira maior campeão do Brasileiro Sub-20 da CBF; veja lista de clubes vencedores,"Verdão esteve em cinco das últimas sete finais, conquistando títulos em 2018, 2022 e 2024",Camila Alves,"O Palmeiras venceu o Cruzeiro por 3 a 0 no Allianz Parque, tornou-se campeão do Brasileiro Sub-20 e assim conquistou, nesta segunda-feira, o inédito tricampeonato, sendo agora o maior vencedor da história do torneio - desde que passou a ser organizado pela CBF, em 2015.
+ Abel e elenco profissional vão ao Allianz Parque
Na sequência do ranking, está acompanhado de Flamengo, Internacional, Fluminense, Atlético-MG, Botafogo e Cruzeiro.
+ Siga o ge Palmeiras no WhatsApp
Antes de ser lançado, o Brasileiro da categoria teve nove edições - entre 2006 e 2014 - organizadas pela Federação Gaúcha de Futebol, com aprovação da entidade. Atualmente, no entanto, a própria CBF trata o Alviverde como maior campeão.
Veja a lista de campeões


Mais notícias do Palmeiras:
+ Dudu se declara à torcida após vitória
+ Veja quem ficar de olho no time sub-20
Trata-se de uma conquista para reforçar a consolidação do Palmeiras como referência nas categorias de base, depois das mudanças e do investimento crescente no departamento ao longo dos últimos 10 anos.
Para além das vendas milionárias de Crias da Academia - como nos casos mais evidentes de Endrick ao Real Madrid e Estêvão ao Chelsea -, o campo também dá resultados. Não à toa, esteve presente em cinco das últimas sete finais do Brasileiro Sub-20, conquistando o título em três delas - 2018, 2022 e 2024 - e sendo vice nas outras duas, em 2019 e 2023.
– O que faz a diferença para a base ter sucesso é o campo – diz o coordenador da base alviverde, João Paulo Sampaio, ao ge.


Das três taças conquistadas, a primeira saiu com a geração de Yan, Vitinho e Luan Cândido - uma das primeiras a dar resultado após as mudanças na estrutura da base. A segunda é da geração puxada por Endrick - que fez gol na final -, além de Jhon Jhon, Kevin, Garcia e Naves. Enquanto a terceira tem Thalys, Benedetti, Gilberto e Luighi entre os destaques.












+ Veja mais notícias do Palmeiras
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
Palmeiras recebe Cruzeiro por inédito Tri do Brasileiro Sub-20: veja em quem ficar de olho,"Com entrada gratuita no Allianz Parque, Verdão enfrenta Raposa às 18h30 desta segunda-feira",Camila Alves,"Em sua terceira final seguida, o Palmeiras recebe o Cruzeiro às 18h30 desta segunda-feira, no Allianz Parque, sonhando com o inédito tricampeonato do Brasileiro Sub-20 - depois de levantar taças em 2022 e 2018. E com nomes promissores para ficar de olho.
As equipes empataram por 2 a 2 no confronto de ida, em Minas Gerais, e em caso de novo empate a definição do título irá para os pênaltis.
+ Siga o ge Palmeiras no WhatsApp
O Allianz Parque, utilizado na decisão por conta do Verdão com melhor campanha, está com entrada gratuita - que pode ser retirada através do site ingressospalmeiras.com.br - e até a tarde de segunda cerca de 20 mil bilhetes haviam sido retirados.
+ Análise: vitória na marra tem velhos heróis e faz Palmeiras colar na briga pela liderança
Reestruturado desde o investimento massivo na base ao longo da última década, o Palmeiras construiu uma campanha quase perfeita neste Brasileiro Sub-20, com 15 vitórias em 21 confrontos, 56 gols marcados e com o artilheiro da competição - no caso do meia-atacante Thalys.
A equipe conta com nomes promissores, como o próprio Thalys, além de Benedetti, Gilberto, Arthur e Luighi, por exemplo, que está como titular na base e tem sido utilizado por Abel Ferreira também no time principal.
E a lista parte de quem acompanha os meninos de perto. Ao ser questionado sobre cinco nomes para ficar de olho na decisão, o coordenador da base alviverde, João Paulo Sampaio, pensou pouco para responder.
– Thalys, que é o artilheiro da competição, pode bater o recorde aí. O recordista do Palmeiras foi Gabriel Silva em 2022, com 16 gols, Thalys tem 15 – começou a listar.
– Luighi, que já jogou no profissional, fez gol no Maracanã e tudo, contra o Flamengo. Arthur, lateral-esquerdo, é um jogador muito promissor. Benedetti, o zagueiro canhoto, é um jogador especial também.
– Ah, vou me arriscar até pela primeira final, que foi o melhor jogador em campo, pro Ratão (Gilberto), nosso lateral-direito, que está aqui desde novo, tem uma história bem bonita e muita capacidade.
E eles terão a chance - ao lado dos demais companheiros de equipe - de escrever o nome na vitoriosa história da base do Verdão.
+ ""Ele merece"": Dudu volta a ser decisivo pelo Palmeiras, levanta a torcida e é festejado pelo elenco
+ Veja mais notícias do Palmeiras
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
Escudo do Palmeiras: como surgiu e a história do símbolo,Escudo palmeirense remete ao passado italiano do clube e sofreu algumas mudanças ao longo dos anos,"Luiz Eduardo Porto, para o ge","O escudo do Palmeiras possui um longo histórico de mudanças até o seu formato atual. O emblema é marcado por referências às origens italianas do clube, que no passado, era chamado de Palestra Itália; conheça a história.
+ Siga o ge Palmeiras no WhatsApp


O primeiro escudo do Palmeiras é datado de 1914, ano de fundação do Alviverde. O símbolo tinha o formato circular, semelhante ao atual, mas era vermelho na circunferência maior e branco na parte interna, com a inscrições ""Palestra Itália"" em amarelo. Dentro do círculo branco, havia o contorno da Cruz de Savoia, com as iniciais ""PI"".


A partir de 1915, o então Palestra Itália começou a utilizar distintivos com suas iniciais. As letras arcaicas ""P"" e ""I"" estampavam o lado esquerdo do uniforme palestrino e o escudo foi utilizado no primeiro jogo do clube (Palestra Itália 2 x 0 Savoia, em Votorantim, no dia 24 de janeiro de 1915).
+ Hino do Palmeiras: veja letra, origem e história da música
No ano seguinte, em 1916, a diretoria promoveu uma nova alteração no emblema. O Palestra começou a jogar com a Cruz de Savoia como escudo. O brasão, símbolo da Casa Real Italiana, fazia referência às origens do clube, fundado por imigrantes italianos. A equipe disputou sua primeira partida oficial com este escudo, no empate por 1 a 1 com o Mackenzie, no dia 13 de maio de 1916.
De 1917 em diante, o Palestra Itália utilizava variações das letras arcaicas de suas iniciais como escudo. As mudanças mais significativas aconteceram no emblema que circundava as inscrições; de início, as letras ficavam dentro do formato da Cruz de Savoia, mas posteriormente eram contornadas por um círculo.


Em 1942, o clube teve de alterar seu nome por conta da Segunda Guerra Mundial. A Itália estava presente no ""Eixo"", ao lado da Alemanha e do Japão. O Brasil fazia parte do grupo dos ""Aliados"", ao lado de Estados Unidos, Inglaterra, França e União Soviética. Neste ano, o Palestra foi obrigado a mudar seu nome para Sociedade Esportiva Palmeiras.
+ Veja outras notícias do Palmeiras
Com a mudança na nomenclatura institucional, o Alviverde também alterou seu escudo. Com um círculo verde com a inscrição da letra ""P"" em branco, o Palmeiras iniciava uma nova era de sua história.
Em 1959, o emblema passou por grandes mudanças. O formato circular verde foi mantido, mas uma circunferência branca menor continha a silhueta da Cruz de Savoia novamente, com a letra ""P"" e 26 linhas, que remetem ao dia de fundação do clube. Na parte verde, oito estrelas fazem referência ao mês de agosto, período do nascimento do Verdão, com a inscrição ""Palmeiras"". O escudo é utilizado pelo clube desde então.
Conforme descrito no estatuto do clube, o Palmeiras possui cinco símbolos oficiais: brasão, escudo, flâmula, galhardete e bandeira. O distintivo, assim como suas variações, é descrito com detalhes no documento oficial.
- Gravam-se dois aros brancos concêntricos e circunjacentes; dentro dos quadrantes inferiores, em caracteres brancos, gótico-germânicos equidistantes do aro interno, escreve-se: “PALMEIRAS”; no interior de tais círculos, há outros dois menores, um de cor branca e outro de cor verde, que alcançam mais os quadrantes superiores, à volta de um campo branco nos quais se salienta um escudo suíço, de cor verde, com orla alvi-esmeraldina em cujo frontispício se desenha um “P” maiúsculo, de forma especial, já sancionada pelo uso; entre os aros maiores e os menores, em cada quadrante superior, há quatro estrelas brancas, que evocam o mês de fundação da SEP - descreve o estatuto palmeirense.
🎧 Ouça o podcast ge Palmeiras🎧
+ Assista a tudo do Palmeiras na Globo, sportv e ge"
