title,subtitle,author,article_content
Médico do Fortaleza revela mais de 1.200 lesões em jogadores após ataque a ônibus,Ônibus do Tricolor do Pici foi apedrejado após empate contra o Sport na última quinta-feira (22),Juscelino Filho,"O atentado contra o ônibus do Fortaleza na madrugada da última quinta-feira (22) deixou mais de 1.200 lesões físicas nos atletas. O número foi confirmado pelo Diretor do Departamento de Performance do clube, o médico Cláudio Maurício, em entrevista exclusiva à TV Verdes Mares.
+ Médico do Fortaleza atualiza situação de jogadores feridos após ataque a ônibus
- Nós estamos falando de seis atletas periciados. Dos seis, eu acompanhei pelo menos 1.200 lesões nesses atletas. A natureza das lesões fala por si só. Temos lesões contusas, perfurantes, queimaduras de segundo grau, lesões com deformidade definitiva. Temos lesões que não vão se apagar mais, que são cicatrizes definitivas.


O médico tricolor exemplificou ainda as lesões ocasionadas por traumas psicológicos.
- Isso é difícil de mensurar, mas os estudos já mostram que o estresse pós-traumático tem efeitos, tem causas somáticas real. Não é apenas a forma que você reage, aquilo tem alterações hormonais de alguns segmentos cerebrais que levam à mudança na sua rotina mesmo - explicou.
+ Opinião: o que aconteceu com o ônibus do Fortaleza é tentativa de homicídio; punição deve ser severa
O caso mais crítico é o do lateral Escobar. O jogador levou 13 pontos entre a boca e a sobrancelha e é o jogador que precisará de mais atenção e tempo até retomar os treinos.
- A situação do Escobar é de dar dó, o que ele está passando nesses primeiros dias. No primeiro momento ele não tinha condição nem de ir ao hospital mais especializado. Ele foi para o hospital mais próximo e deu entrada na UTI até recobrar a consciência e poder ter os primeiros cuidados - relembrou.
Escobar foi diagnosticado com um traumatismo cranioencefálico, além das múltiplas lesões. O médico ressaltou ainda o amparo psicológico oferecido pelo clube aos atletas.
- A gente fez uma brigada, uma força-tarefa para conseguir dar esse suporte psicológico para eles. Nem todos os atletas têm família aqui, alguns tem, alguns uma parte apenas. A gente tem tentado ir à casa deles para dar esse suporte, mas também trazê-los para o clube, até porque o convívio com os colegas ajuda. Às vezes vai ficar isolado, você fica revivendo aqui, na sua mente, não dorme bem, acorda mal. Estamos oferecendo suporte psiquiátrico, com medicação para quem a gente acha que tem indicação nesse momento. E assim vamos tentar aos poucos reintegrá-los, mas respeitando a dor de cada um - concluiu.
O Fortaleza se reapresentou no fim de semana e abriu o treino ao torcedor, que compareceu em peso às atividades para demonstrar apoio. O Leão do Pici solicitou e a CBF alterou a data do próximo jogo. A partida contra o Fluminense-PI pela Copa do Brasil sai do dia 29 de fevereiro para o dia 3 de março."
Análise: Fortaleza segura Corinthians em noite memorável de João Ricardo,Leão do Pici encarou o Corinthians neste sábado pela Série A,Juscelino Filho,"Uma noite para João Ricardo guardar na memória. O goleiro do Fortaleza fechou o gol contra o Corinthians neste sábado, no empate em 0 a 0 na Neo Química Arena, pela Série A. Fez pelo menos oito defesas contra um Timão ativo no ataque. No entanto, há que se observar: defensivamente, o Leão se portou bem, inclusive com Tinga parando a sensação Wesley, do Timão. Um ponto importante para o time cearense, com estratégia bem montada por Juan Pablo Vojvoda.
+ Veja como foi a partida em tempo real


Em um primeiro tempo em que o Fortaleza chegou ao gol do Timão apenas duas vezes, a estratégia de Vojvoda pode até ter sido recuar o time, baixar as linhas e buscar o contra-ataque. No entanto, as nove finalizações do Timão obrigaram João Ricardo a trabalhar e operar milagres na Neo Química Arena.
Breno Lopes, escalado como titular ao lado de Renato Kayzer, teve a melhor chance do Leão na etapa inicial, mas desperdiçou. Renato Kayzer pouco produziu e pouco incomodou a defesa corinthiana. Lá atrás, João Ricardo começou a escrever seu nome como o cara da partida. Tinga teve a missão de marcar Wesley e correspondeu.


Após o intervalo, a tônica do primeiro tempo continuou. João Ricardo, atrás, segurava o zero no placar do jeito que podia. O Corinthians, com massiva posse de bola, chegava como queria ao gol tricolor, mas o Fortaleza mantinha o ferrolho.
Vojvoda começou a mexer. Colocou Machuca, Marinho, e os titulares Moisés e Lucero em campo. Na reta final da partida, tinha quatro atacantes em campo. Moisés foi quem criou a melhor chance da segunda etapa, mas o gol insistia em não sair. O Laion até foi melhor no segundo tempo, mas o gol, no fim, não saiu. Para nenhum dos lados.


Vojvoda poupou alguns titulares de olho na próxima partida, válida pela Sul-Americana, na Bolívia, contra o Nacional Potosí. E ao passo que nomes como Lucero, Moisés e Zé Welison entraram no segundo tempo, descansados, o gol do Leão pode até não ter saído, mas o ponto conquistado fora de casa é importante.
O Leão cresceu na etapa complementar e, com um pouco mais de capricho, poderia ter conquistado três pontos. No jogo de xadrez do futebol, Vojvoda soube ter paciência, montar uma boa defesa e assegurar o empate contra o Timão na casa do adversário. Para além dos méritos de João Ricardo, que teve noite de gala, o Fortaleza mostrou, mais uma vez, que tem lastro para ir longe na temporada. Só precisa calibrar melhor a pontaria.


O Fortaleza agora vira a chave e muda o foco para a Copa Sul-Americana. O Leão viaja para encarar o Nacional Potosí, na Bolívia. A bola rola na quarta-feira (8) às 21h."
Lucas Sasha indica retorno em publicação após período de lesão,Jogador estava em transição após se recuperar de estiramento ligamentar no joelho direito e deve ser relacionado pera final contra CRB,Redação do ge,"O Fortaleza se prepara para a final da Copa do Nordeste no fim de semana. O time encara o CRB no estádio Rei Pelé, às 16h30, no domingo (9). Lucas Sasha deve voltar a ficar disponível para ser escalado pelo técnico Juan Pablo Vojvoda. O volante fez publicação comemorando retorno.
+ Confira as novidades do Fortaleza
O jogador estava em transição após se recuperar de estiramento ligamentar no joelho direito e ficou de fora desde o fim de abril. Não atuou em jogos importantes como o duelo contra o Boca Juniors na Argentina e a primeira final contra o CRB dentro de casa.
Lucas Sasha é peça importante no meio-campo do Leão e costuma ser utilizado pelo técnico argentino. Nesta temporada foram 17 jogos e uma assistência. O jogador está na equipe desde 2022."
Fortaleza Tritões vence e avança para a final da Conferência Nordeste no futebol americano,Adversário da final será o Recife Mariners,Redação do ge,"No futebol americano, o Fortaleza Tritões assegurou a vaga para a final da Conferência Nordeste ao vencer o Caruaru Wolves por 41 a 8, neste domingo (29), na Unifor.
O domínio do time da casa ocorreu desde o início, com uma defesa sólida e ataques certeiros. Invicto e com a melhor campanha do Nordeste, o Tricolor garantiu a vantagem de disputar a final em casa, marcada para o dia 13 de outubro.
Reeditando o confronto do ano passado, o Fortaleza Tritões enfrentará o Recife Mariners na final da Conferência Nordeste. O time cearense busca revanche.
As equipes já se encontraram nesta temporada, com o time tricolor saindo vitorioso por 30 a 27. O aguardado ""duelo dos mares"" acontecerá no dia 13 de outubro, às 14h, no estádio de atletismo da Unifor.
Os ingressos estão disponíveis online e, a partir de quarta-feira, também poderão ser adquiridos na Carcalaion Store."
"Reforço para a base do Fortaleza, Gabizinha exalta instalações do clube","Joia do futebol cearense, meia foi contratada pelo Fortaleza para reforçar as categorias de base",Redação do ge,"Tida como uma das joias do futebol cearense, Gabizinha é o novo reforço das categorias de base do futebol feminino do Fortaleza. Aos 16 anos, a meia chama atenção pela qualidade no passe, com boa saída de bola, além de atuar na construção de jogadas, com boa visão de jogo. A jovem vem treinando com a equipe Sub-20 do Fortaleza, adaptando-se às instalações do novo clube.
- Após as duas temporadas pelo Ceará, cheguei ao Fortaleza, encontrando no clube um nível superior nas instalações, que não tinha antes no projeto e no clube alvinegro. Aqui as categorias de base feminina recebem um investimento e incentivo fundamentais para o desenvolvimento das atletas. Treinar no CT Ribamar Bezerra tem sido muito importante para evolução do meu futebol, com treinos mais intensos dos que realizávamos pelo meu antigo clube, estou melhorando gradualmente em cada sessão que realizamos - avaliou a atleta.
A atleta fez sua estreia no futebol profissional em 2023 ao disputar a Supercopa Feminina do Brasil pelo Ceará. No fim da temporada, ela foi contratada pelo Tricolor.
Nesta temporada 2024, a jogadora já foi a campo, fazendo sua estreia no primeiro jogo do Tricolor no Brasileirão Sub-20, na vitória por 3x1 sobre o Sport.
- Fiquei muito feliz de poder ir a campo ajudando o Fortaleza a iniciar sua caminhada no Brasileirão com uma vitória. Venho treinando forte junto as minhas companheiras do Sub-20, com objetivo de conquistarmos a classificação para o mata-mata. O meu entrosamento com o elenco tem aumentado, e o caminho é seguir no dia a dia dando o meu melhor nos treinos, para poder contribuir com o time em campo - ressaltou Gabizinha."
Fortaleza tem três desfalques contra Botafogo; confira boletim médico,"Leão tem 48 pontos, um a mais que o time carioca",Redação do ge,"O Fortaleza enfrenta o Botafogo neste sábado (31), às 21h, no Nilton Santos. O time entra em campo com força máxima e Moisés aparece como surpresa no ataque. Três atletas estão no departamento médico e são desfalques: Marinho, Rosseto e Santos.
+ Confira as novidades do Fortaleza




São 12 jogos de invencibilidade. No recorte nacional, são dez partidas sem perder, sendo cinco vitórias seguidas. Líder do Brasileirão, o Laion quer um resultado positivo fora de casa para seguir firme na ponta da tabela."
"Mosaico do Fortaleza homenageia Akira Toriyama, de Dragon Ball","Além de Dragon Ball, Toriyama foi criador de vários outros mangás",Redação do ge,"A torcida do Fortaleza fez um mosaico nesta quarta-feira (2) com Goku e a nuvem voadora em pleno Castelão e com Gohan, Vegeta, Piccolo e Kuririn, em homenagem a Akira Toriyama, autor japonês de mangá, conhecido por ser o criador de séries como Dragon Ball. Ele morreu em março de 2024.
Além de Dragon Ball, Toriyama foi criador de vários outros mangás. Na lista está Dr. Slump (1980), Cowa! (1998), Kajika (1999), Sand Land (2000) e Neko Majin (2000).
Confira detalhes do confronto entre Fortaleza e Ceará, válido pela sexta rodada do Nordestão."
Fortaleza pede liberação de Kervin da seleção da Venezuela para disputa da final do Nordestão,Jogador de 19 anos foi pré-convocado para Copa América,Lucas Catrib,"O Fortaleza vai para a decisão da Copa do Nordeste nos dias 5 e 9 de junho, contra o CRB, que eliminou o Bahia nos pênaltis. Para o confronto, o time tenta contar com Kervin Andrade, pré-convocado para Copa América.
+ Confira as novidades do Fortaleza
O jogador de 19 anos terá que ser liberado na sexta-feira pelo clube tricolor, mas a diretoria do Leão tenta negociar com a Seleção da Venezuela para que o jogador participe das finais. O Tricolor acredita que será difícil contar com a liberação para o duelo.
O jovem foi convocado pela primeira vez para a seleção principal de seu país natal em março e agora recebe nova oportunidade. A Copa América será disputada nos Estados Unidos a partir do dia 20 de junho. A seleção venezuelana irá iniciar sua preparação para a competição no dia 7 de junho em Bradenton, na Flórida.
A seleção da Venezuela está no Grupo B da Copa América junto com Equador, Jamaica e México. A estreia está marcada para o dia 22 de junho contra os equatorianos, às 19h, em Santa Clara.
No Leão, Kervin tem 20 jogos, sete gols e quatro assistências. O jogador subiu para o time profissional em 2024 e é peça de destaque, marcando inclusive contra o Boca Juniors na Bombonera, pela Sul-Americana."
Análise: Fortaleza repete filme doloroso nos pênaltis e amarga perda do hexa diante do Ceará,Time segue com o peso de ainda não agradar em 2024,Thaís Jorge,"Não faltou ao Fortaleza a oportunidade de vencer o Campeonato Cearense, até porque esteve à frente nos pênaltis. Faltou foi pontaria. O torcedor viu filme repetido. O clube perdeu a taça da Sul-Americana em cobranças de pênaltis, em 2023, e agora também deixou escapar o hexacampeonato estadual da mesma forma. Pikachu, Tinga e Machuca não converteram.
+ Confira como foi o Tempo Real
O fato é que no primeiro tempo o Fortaleza teve apenas um bom chute, o de Lucas Sasha. E no segundo tempo precisou segurar o placar com um a menos, já que Bruno Pacheco foi expulso. Lucero chegou a empatar. Mas faltou de novo o capricho dos comandados de Vojvoda no fim.
O time segue com o peso de ainda não agradar em 2024. O torcedor espera mais do elenco, agora, na Copa do Nordeste, Copa do Brasil, Sul-Americana e Série A do Brasileiro. Vojvoda vai precisar repensar o trabalho do ano, porque ainda não é possível encontrar identidade no grupo.


O grande destaque na escalação do Fortaleza foi o retorno do capitão Tinga. Foi um jogo muito estudado e tenso desde o começo, em que as defesas tiveram protagonismo. O Leão levou o susto primeiro, com Saulo Mineiro acertando a trave. De grande chance, depois, teve o chute de Lucas Sasha, defendido por Richard.
O time de Vojvoda tinha dificuldade de colocar a bola no chão e construir boas jogadas. O jeito parecia ser arriscar de longe, e foi o que Zé Welison fez. O Fortaleza pecou pela falta de velocidade e agressividade no ataque. Mas conseguiu conter bem as investidas do adversário. 


No segundo tempo, já não foi assim. Com a lentidão da zaga do Fortaleza, Saulo Mineiro acabou marcando o primeiro do Ceará cedo demais. E ainda poderia ter sido mais dramático se Erick Pulga tivesse acertado um chute mais forte na sequência. O Fortaleza aproveitou a bola parada para deixar tudo igual, no cabeceio de Lucero.
Quando o time tentava crescer no jogo, veio o baque de perder Bruno Pacheco, expulso após segundo amarelo em falta. O Ceará, então, ficou mais com a bola, buscando espaços.
Vojvoda precisou mudar para oxigenar a equipe: Moisés, Pikachu e Machuca entraram. Mas o time não chegou a criar outra boa oportunidade...


Nos pênaltis, o mesmo drama. Chegou a ficar à frente, mas não teve capacidade de definição. O mesmo filme do vice contra a LDU na Sul-Americana. Só que, dessa vez, dentro de casa, frustrando a torcida de novo.
Agora é fazer um balanço do que vem dando errado na temporada para seguir em frente. O Fortaleza joga contra o Nacional Potosí na quarta-feira (10), às 19 horas, na Arena Castelão, pela segunda rodada da Sul-Americana."
"Kauan, do Fortaleza, é convocado para seleção brasileira sub-20","Integrado ao time de futebol profissional, volante soma 22 jogos e um gol marcado no Clássico-Rei no Cearense",Redação do ge,"O volante Kauan Rodrigues, do Fortaleza, foi convocado para o período de treinamento da seleção brasileira sub-20 na Granja Comary em preparação para o Sul-Americano da categoria. O atleta vai se apresentar no dia 7 de outubro em Teresópolis, onde ficará concentrado até o dia 15. Convocado pela primeira vez, Kauan agradeceu.
- Fico muito feliz com essa oportunidade em representar a seleção brasileira na minha primeira convocação. Sempre quero dar o meu melhor, me esforçar e dar meu empenho ao máximo para representar também a instituição do Fortaleza - comenta o volante.
Kauan, de 19 anos, chegou ao Leão fazendo grandes partidas na categoria Sub-20 comandada por Léo Porto. Disputou Fares Lopes, Campeonato Cearense e a Copa São Paulo de Futebol Júnior deste ano fazendo boas campanhas.
Integrado ao time de futebol profissional, o volante soma 22 jogos e um gol marcado no Clássico-Rei no Cearense deste ano. Além do estadual, atuou na Sul-Americana, Brasileirão Série A e Copa do Nordeste, onde conquistou o primeiro título como jogador profissional."
